,lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
216,erie,LAKE ERIE,2007-08-08,1600010657,GL073219,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
217,erie,LAKE ERIE,2007-08-08,1600010657,GL073220,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
218,erie,LAKE ERIE,2007-08-08,1600010657,GL073221,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
219,erie,LAKE ERIE,2007-08-08,1600010657,GL073222,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
220,erie,LAKE ERIE,2007-08-08,1600010657,GL073225,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
221,erie,LAKE ERIE,2007-08-08,1600010657,GL073226,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
222,erie,LAKE ERIE,2007-08-09,1600010658,GL073233,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
223,erie,LAKE ERIE,2007-08-09,1600011701,GL073227,LONG POINT BAY,42.65319,-80.28483
224,erie,LAKE ERIE,2007-08-09,1600011701,GL073228,LONG POINT BAY,42.65319,-80.28483
225,erie,LAKE ERIE,2007-08-09,1600011701,GL073229,LONG POINT BAY,42.65319,-80.28483
226,erie,LAKE ERIE,2007-08-09,1600011701,GL073230,LONG POINT BAY,42.65319,-80.28483
227,erie,LAKE ERIE,2007-08-10,1600010658,GL073234,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
228,erie,LAKE ERIE,2007-08-10,1600010658,GL073235,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
229,erie,LAKE ERIE,2007-08-10,1600010658,GL073236,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
230,erie,LAKE ERIE,2007-08-13,1600010659,GL073240,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
231,erie,LAKE ERIE,2007-08-13,1600010659,GL073241,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
232,erie,LAKE ERIE,2007-08-13,1600010659,GL073242,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
233,erie,LAKE ERIE,2007-08-13,1600010659,GL073243,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
234,erie,LAKE ERIE,2007-08-13,1600010659,GL073246,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
235,erie,LAKE ERIE,2007-08-13,1600010659,GL063247,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
236,erie,LAKE ERIE,2007-08-14,1600010284,GL073248,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
237,erie,LAKE ERIE,2007-08-14,1600010284,GL073249,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
238,erie,LAKE ERIE,2007-08-14,1600010284,GL073251,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
239,erie,LAKE ERIE,2007-08-14,1600010284,GL073250,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
240,erie,LAKE ERIE,2007-08-15,1600010370,GL073254,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
241,erie,LAKE ERIE,2007-08-15,1600010370,GL073255,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
242,erie,LAKE ERIE,2007-08-15,1600010370,GL073256,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
243,erie,LAKE ERIE,2007-08-15,1600010370,GL073257,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
244,erie,LAKE ERIE,2007-08-15,1600011702,GL073260,COLCHESTER,41.98306,-82.96119
245,erie,LAKE ERIE,2007-08-15,1600011702,GL073261,COLCHESTER,41.98306,-82.96119
246,erie,LAKE ERIE,2007-08-15,1600011702,GL073262,COLCHESTER,41.98306,-82.96119
247,erie,LAKE ERIE,2007-08-15,1600011702,GL073263,COLCHESTER,41.98306,-82.96119
248,erie,LAKE ERIE,2007-08-15,1600011702,GL073266,COLCHESTER,41.98306,-82.96119
249,erie,LAKE ERIE,2007-08-15,1600011702,GL073267,COLCHESTER,41.98306,-82.96119
250,erie,LAKE ERIE,2007-11-01,1600011701,GL073408,LONG POINT BAY,42.65319,-80.28483
251,erie,LAKE ERIE,2007-11-01,1600011701,GL073409,LONG POINT BAY,42.65319,-80.28483
252,erie,LAKE ERIE,2007-11-01,1600011701,GL073410,LONG POINT BAY,42.65319,-80.28483
253,erie,LAKE ERIE,2007-11-01,1600011701,GL073411,LONG POINT BAY,42.65319,-80.28483
254,erie,LAKE ERIE,2007-11-02,1600010657,GL073414,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
255,erie,LAKE ERIE,2007-11-02,1600010657,GL073415,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
256,erie,LAKE ERIE,2007-11-02,1600010657,GL073417,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
257,erie,LAKE ERIE,2007-11-02,1600010657,GL073416,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
258,erie,LAKE ERIE,2007-11-02,1600010657,GL073420,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
259,erie,LAKE ERIE,2007-11-02,1600010657,GL073421,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
260,erie,LAKE ERIE,2007-11-07,1600011702,GL073422,COLCHESTER,41.98306,-82.96119
261,erie,LAKE ERIE,2007-11-07,1600011702,GL073423,COLCHESTER,41.98306,-82.96119
262,erie,LAKE ERIE,2007-11-07,1600011702,GL073424,COLCHESTER,41.98306,-82.96119
263,erie,LAKE ERIE,2007-11-07,1600011702,GL073425,COLCHESTER,41.98306,-82.96119
264,erie,LAKE ERIE,2007-11-07,1600010370,GL073428,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
265,erie,LAKE ERIE,2007-11-07,1600010370,GL073429,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
266,erie,LAKE ERIE,2007-11-07,1600010370,GL073430,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
267,erie,LAKE ERIE,2007-11-07,1600010370,GL073431,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
268,erie,LAKE ERIE,2007-11-09,1600010284,GL073434,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
269,erie,LAKE ERIE,2007-11-09,1600010284,GL073435,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
270,erie,LAKE ERIE,2007-11-09,1600010284,GL073436,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
271,erie,LAKE ERIE,2007-11-09,1600010284,GL073437,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
272,erie,LAKE ERIE,2007-11-09,1600010284,GL073440,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
273,erie,LAKE ERIE,2007-11-09,1600010284,GL073441,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
274,erie,LAKE ERIE,2007-11-19,1600011340,GL073442,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
275,erie,LAKE ERIE,2007-11-19,1600011340,GL073443,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
276,erie,LAKE ERIE,2007-11-19,1600011340,GL073445,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
277,erie,LAKE ERIE,2007-11-19,1600011340,GL073444,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
278,erie,LAKE ERIE,2007-11-20,1600010656,GL073448,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
279,erie,LAKE ERIE,2007-11-20,1600010656,GL073449,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
280,erie,LAKE ERIE,2007-11-20,1600010656,GL073450,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
281,erie,LAKE ERIE,2007-11-20,1600010656,GL073451,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
282,erie,LAKE ERIE,2007-11-20,1600010658,GL073454,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
283,erie,LAKE ERIE,2007-11-20,1600010658,GL073455,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
284,erie,LAKE ERIE,2007-11-20,1600010658,GL073456,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
285,erie,LAKE ERIE,2007-11-20,1600010658,GL073457,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
286,erie,LAKE ERIE,2007-11-21,1600010659,GL073461,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
287,erie,LAKE ERIE,2007-11-21,1600010659,GL073462,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
288,erie,LAKE ERIE,2007-11-21,1600010659,GL073463,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
289,erie,LAKE ERIE,2007-11-21,1600010659,GL073464,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
290,erie,LAKE ERIE,2007-11-21,1600010659,GL073467,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
291,erie,LAKE ERIE,2007-11-21,1600010659,GL073468,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
292,erie,LAKE ERIE,2010-04-12,1600011340,GL106077,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
293,erie,LAKE ERIE,2010-04-12,1600011340,GL106078,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
294,erie,LAKE ERIE,2010-04-12,1600011340,GL106078,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
295,erie,LAKE ERIE,2010-04-12,1600011340,GL106079,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
296,erie,LAKE ERIE,2010-04-12,1600011340,GL106080,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
297,erie,LAKE ERIE,2010-04-12,1600011340,GL106081,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
298,erie,LAKE ERIE,2010-04-13,1600010656,GL106082,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
299,erie,LAKE ERIE,2010-04-13,1600010656,GL106083,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
300,erie,LAKE ERIE,2010-04-13,1600010656,GL106083,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
301,erie,LAKE ERIE,2010-04-13,1600010656,GL106084,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
302,erie,LAKE ERIE,2010-04-13,1600010656,GL106085,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
303,erie,LAKE ERIE,2010-04-13,1600010656,GL106086,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
304,erie,LAKE ERIE,2010-04-13,1600010657,GL106087,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
305,erie,LAKE ERIE,2010-04-13,1600010657,GL106088,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
306,erie,LAKE ERIE,2010-04-13,1600010657,GL106088,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
307,erie,LAKE ERIE,2010-04-13,1600010657,GL106090,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
308,erie,LAKE ERIE,2010-04-13,1600010657,GL106091,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
309,erie,LAKE ERIE,2010-04-13,1600010657,GL106089,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
310,erie,LAKE ERIE,2010-04-13,1600011701,GL106092,LONG POINT BAY,42.65319,-80.28483
311,erie,LAKE ERIE,2010-04-13,1600011701,GL106093,LONG POINT BAY,42.65319,-80.28483
312,erie,LAKE ERIE,2010-04-13,1600011701,GL106093,LONG POINT BAY,42.65319,-80.28483
313,erie,LAKE ERIE,2010-04-13,1600011701,GL106095,LONG POINT BAY,42.65319,-80.28483
314,erie,LAKE ERIE,2010-04-13,1600011701,GL106096,LONG POINT BAY,42.65319,-80.28483
315,erie,LAKE ERIE,2010-04-13,1600011701,GL106094,LONG POINT BAY,42.65319,-80.28483
316,erie,LAKE ERIE,2010-04-13,1600011701,GL106098,LONG POINT BAY,42.65319,-80.28483
317,erie,LAKE ERIE,2010-04-13,1600011701,GL106097,LONG POINT BAY,42.65319,-80.28483
318,erie,LAKE ERIE,2010-04-14,1600010658,GL106099,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
319,erie,LAKE ERIE,2010-04-14,1600010658,GL106100,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
320,erie,LAKE ERIE,2010-04-14,1600010658,GL106100,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
321,erie,LAKE ERIE,2010-04-14,1600010658,GL106101,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
322,erie,LAKE ERIE,2010-04-14,1600010658,GL106102,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
323,erie,LAKE ERIE,2010-04-14,1600010658,GL106103,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
324,erie,LAKE ERIE,2010-04-14,1600010659,GL106104,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
325,erie,LAKE ERIE,2010-04-14,1600010659,GL106105,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
326,erie,LAKE ERIE,2010-04-14,1600010659,GL106105,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
327,erie,LAKE ERIE,2010-04-14,1600010659,GL106106,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
328,erie,LAKE ERIE,2010-04-14,1600010659,GL106107,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
329,erie,LAKE ERIE,2010-04-14,1600010659,GL106108,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
330,erie,LAKE ERIE,2010-04-14,1600010646,GL106109,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
331,erie,LAKE ERIE,2010-04-14,1600010646,GL106110,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
332,erie,LAKE ERIE,2010-04-14,1600010646,GL106110,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
333,erie,LAKE ERIE,2010-04-14,1600010646,GL106111,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
334,erie,LAKE ERIE,2010-04-14,1600010646,GL106112,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
335,erie,LAKE ERIE,2010-04-14,1600010646,GL106114,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
336,erie,LAKE ERIE,2010-04-14,1600010646,GL106115,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
337,erie,LAKE ERIE,2010-04-15,1600010370,GL106116,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
338,erie,LAKE ERIE,2010-04-15,1600010370,GL106117,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
339,erie,LAKE ERIE,2010-04-15,1600010370,GL106117,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
340,erie,LAKE ERIE,2010-04-15,1600010370,GL106118,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
341,erie,LAKE ERIE,2010-04-15,1600010370,GL106119,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
342,erie,LAKE ERIE,2010-04-15,1600010370,GL106120,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
343,erie,LAKE ERIE,2010-04-15,1600011702,GL106121,COLCHESTER,41.98306,-82.96119
344,erie,LAKE ERIE,2010-04-15,1600011702,GL106122,COLCHESTER,41.98306,-82.96119
345,erie,LAKE ERIE,2010-04-15,1600011702,GL106124,COLCHESTER,41.98306,-82.96119
346,erie,LAKE ERIE,2010-04-15,1600011702,GL106125,COLCHESTER,41.98306,-82.96119
347,erie,LAKE ERIE,2010-04-15,1600010284,GL106126,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
348,erie,LAKE ERIE,2010-04-15,1600010284,GL106127,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
349,erie,LAKE ERIE,2010-04-15,1600010284,GL106127,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
350,erie,LAKE ERIE,2010-04-15,1600010284,GL106128,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
351,erie,LAKE ERIE,2010-04-15,1600010284,GL106129,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
352,erie,LAKE ERIE,2010-04-15,1600010284,GL106131,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
353,erie,LAKE ERIE,2010-04-15,1600010284,GL106132,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
354,erie,LAKE ERIE,2010-04-15,1600010646,GL106113,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
355,erie,LAKE ERIE,2010-04-30,1600010284,GL106130,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
356,erie,LAKE ERIE,2010-08-18,1600010370,GL106336,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
357,erie,LAKE ERIE,2010-08-18,1600010370,GL106337,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
358,erie,LAKE ERIE,2010-08-18,1600010370,GL106337,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
359,erie,LAKE ERIE,2010-08-18,1600010370,GL106338,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
360,erie,LAKE ERIE,2010-08-18,1600010370,GL106339,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
361,erie,LAKE ERIE,2010-08-18,1600010370,GL106340,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
362,erie,LAKE ERIE,2010-08-18,1600011702,GL106342,COLCHESTER,41.98306,-82.96119
363,erie,LAKE ERIE,2010-08-18,1600011702,GL106343,COLCHESTER,41.98306,-82.96119
364,erie,LAKE ERIE,2010-08-18,1600011702,GL106343,COLCHESTER,41.98306,-82.96119
365,erie,LAKE ERIE,2010-08-18,1600011702,GL106344,COLCHESTER,41.98306,-82.96119
366,erie,LAKE ERIE,2010-08-18,1600011702,GL106345,COLCHESTER,41.98306,-82.96119
367,erie,LAKE ERIE,2010-08-18,1600011702,GL106346,COLCHESTER,41.98306,-82.96119
368,erie,LAKE ERIE,2010-08-19,1600010284,GL106348,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
369,erie,LAKE ERIE,2010-08-19,1600010284,GL106349,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
370,erie,LAKE ERIE,2010-08-19,1600010284,GL106349,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
371,erie,LAKE ERIE,2010-08-19,1600010284,GL106351,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
372,erie,LAKE ERIE,2010-08-19,1600010284,GL106352,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
373,erie,LAKE ERIE,2010-08-23,1600010646,GL106357,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
374,erie,LAKE ERIE,2010-08-23,1600010646,GL106358,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
375,erie,LAKE ERIE,2010-08-23,1600010646,GL106358,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
376,erie,LAKE ERIE,2010-08-23,1600010646,GL106360,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
377,erie,LAKE ERIE,2010-08-23,1600010646,GL106361,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
378,erie,LAKE ERIE,2010-08-24,1600010659,GL106363,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
379,erie,LAKE ERIE,2010-08-24,1600010659,GL106364,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
380,erie,LAKE ERIE,2010-08-24,1600010659,GL106364,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
381,erie,LAKE ERIE,2010-08-24,1600010659,GL106366,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
382,erie,LAKE ERIE,2010-08-24,1600010659,GL106367,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
383,erie,LAKE ERIE,2010-08-25,1600010658,GL106369,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
384,erie,LAKE ERIE,2010-08-25,1600010658,GL106370,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
385,erie,LAKE ERIE,2010-08-25,1600010658,GL106372,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
386,erie,LAKE ERIE,2010-08-25,1600010658,GL106373,PORT STANLEY - LONG TERM SENSING SITE,42.63772,-81.18553
387,erie,LAKE ERIE,2010-08-26,1600011701,GL106377,LONG POINT BAY,42.65319,-80.28483
388,erie,LAKE ERIE,2010-08-26,1600011701,GL106378,LONG POINT BAY,42.65319,-80.28483
389,erie,LAKE ERIE,2010-08-26,1600011701,GL106380,LONG POINT BAY,42.65319,-80.28483
390,erie,LAKE ERIE,2010-08-26,1600011701,GL106381,LONG POINT BAY,42.65319,-80.28483
391,erie,LAKE ERIE,2010-08-30,1600010657,GL106384,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
392,erie,LAKE ERIE,2010-08-30,1600010657,GL106385,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
393,erie,LAKE ERIE,2010-08-30,1600010657,GL106385,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
394,erie,LAKE ERIE,2010-08-30,1600010657,GL106387,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
395,erie,LAKE ERIE,2010-08-30,1600010657,GL106388,NANTICOKE - PEACOCK POINT - LONG TERM SENSING SITE,42.77497,-79.98236
396,erie,LAKE ERIE,2010-08-31,1600010656,GL106390,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
397,erie,LAKE ERIE,2010-08-31,1600010656,GL106391,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
398,erie,LAKE ERIE,2010-08-31,1600010656,GL106391,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
399,erie,LAKE ERIE,2010-08-31,1600010656,GL106393,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
400,erie,LAKE ERIE,2010-08-31,1600010656,GL106394,GRAND RIVER - LONG TERM SENSING SITE,42.84067,-79.58994
401,erie,LAKE ERIE,2010-08-31,1600011340,GL106396,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
402,erie,LAKE ERIE,2010-08-31,1600011340,GL106397,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
403,erie,LAKE ERIE,2010-08-31,1600011340,GL106397,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
404,erie,LAKE ERIE,2010-08-31,1600011340,GL106399,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
405,erie,LAKE ERIE,2010-08-31,1600011340,GL106400,MID-CHANNEL AT NIAGARA RIVER SOURCE,42.87186,-78.93039
406,erie,LAKE ERIE,2010-11-03,1600010370,GL107202,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
407,erie,LAKE ERIE,2010-11-03,1600010370,GL107203,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
408,erie,LAKE ERIE,2010-11-03,1600010370,GL107203,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
409,erie,LAKE ERIE,2010-11-03,1600010370,GL107204,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
410,erie,LAKE ERIE,2010-11-03,1600010370,GL107205,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
411,erie,LAKE ERIE,2010-11-03,1600010370,GL107206,LAKE ERIE WEST BASIN INDEX STATION,41.85681,-83.09631
412,erie,LAKE ERIE,2010-11-03,1600011702,GL107207,COLCHESTER,41.98306,-82.96119
413,erie,LAKE ERIE,2010-11-03,1600011702,GL107208,COLCHESTER,41.98306,-82.96119
414,erie,LAKE ERIE,2010-11-03,1600011702,GL107208,COLCHESTER,41.98306,-82.96119
415,erie,LAKE ERIE,2010-11-03,1600011702,GL107209,COLCHESTER,41.98306,-82.96119
416,erie,LAKE ERIE,2010-11-03,1600011702,GL107210,COLCHESTER,41.98306,-82.96119
417,erie,LAKE ERIE,2010-11-03,1600011702,GL107211,COLCHESTER,41.98306,-82.96119
418,erie,LAKE ERIE,2010-11-04,1600010284,GL107212,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
419,erie,LAKE ERIE,2010-11-04,1600010284,GL107213,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
420,erie,LAKE ERIE,2010-11-04,1600010284,GL107213,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
421,erie,LAKE ERIE,2010-11-04,1600010284,GL107214,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
422,erie,LAKE ERIE,2010-11-04,1600010284,GL107215,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
423,erie,LAKE ERIE,2010-11-04,1600010284,GL107216,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
424,erie,LAKE ERIE,2010-11-04,1600010284,GL107217,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
425,erie,LAKE ERIE,2010-11-04,1600010284,GL107218,LAKE ERIE WEST BASIN INDEX STATION,41.96694,-82.55986
426,erie,LAKE ERIE,2010-11-04,1600010646,GL107219,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
427,erie,LAKE ERIE,2010-11-04,1600010646,GL107220,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
428,erie,LAKE ERIE,2010-11-04,1600010646,GL107220,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
429,erie,LAKE ERIE,2010-11-04,1600010646,GL107221,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
430,erie,LAKE ERIE,2010-11-04,1600010646,GL107222,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
431,erie,LAKE ERIE,2010-11-04,1600010646,GL107223,LAKE ERIE CENTRAL BASIN NEAR PORT CREWE,42.16367,-82.14869
432,erie,LAKE ERIE,2010-11-08,1600010659,GL107224,POINTE AUX PINS - LONG TERM SENSING SITE,42.28197,-81.82817
